Date,LAT,LON,T2M_AVERAGE,T2M_MIN,T2M_MAX,GWETROOT_AVERAGE,GWETROOT_MIN,GWETROOT_MAX,PRECTOTCORR_AVERAGE,PRECTOTCORR_MIN,PRECTOTCORR_MAX
2019,-13.75,35.25,23.051666666666666,18.44,28.19,0.7225,0.6,0.93,3.339166666666667,0.0,10.55
2019,-13.75,35.75,21.814166666666665,17.01,27.41,0.7466666666666666,0.61,0.96,3.1208333333333336,0.0,10.55
2019,-13.25,33.25,20.99083333333333,15.94,26.22,0.6583333333333333,0.51,0.85,3.4716666666666662,0.0,12.66
2019,-13.25,33.75,20.910833333333333,16.01,26.08,0.7200000000000001,0.57,0.91,3.295833333333333,0.0,10.55
2019,-13.25,34.25,25.170833333333334,20.91,29.73,0.6783333333333333,0.55,0.91,3.295833333333333,0.0,10.55
2019,-13.25,34.75,24.38,19.98,28.97,0.7116666666666666,0.58,0.94,3.5591666666666666,0.0,12.13
2019,-13.25,35.25,22.129166666666666,17.43,27.02,0.7508333333333334,0.61,0.97,3.910833333333333,0.0,13.18
2019,-13.25,35.75,21.020833333333332,16.15,26.26,0.7666666666666666,0.62,0.97,4.088333333333334,0.0,12.66
2019,-12.75,33.25,20.965833333333332,15.9,25.9,0.6483333333333333,0.49,0.86,3.8674999999999997,0.0,14.77
2019,-12.75,33.75,21.079166666666666,16.25,25.96,0.6966666666666667,0.56,0.87,3.515833333333333,0.0,10.55
2019,-12.75,34.25,25.500833333333333,21.47,29.33,0.6725,0.55,0.89,3.1641666666666666,0.0,10.55
2019,-12.75,34.75,24.544166666666666,20.36,28.65,0.715,0.58,0.94,3.7358333333333333,0.0,12.13
2019,-12.75,35.25,22.155833333333334,17.58,26.8,0.7591666666666667,0.61,0.97,4.525833333333334,0.0,14.24
2019,-12.75,35.75,20.9975,16.2,25.99,0.7741666666666666,0.62,0.98,4.965833333333333,0.0,14.77
2019,-12.25,33.25,20.961666666666666,16.01,25.46,0.6308333333333334,0.47,0.85,4.175833333333333,0.0,12.66
2019,-12.25,33.75,20.493333333333332,15.93,24.83,0.7008333333333333,0.57,0.86,4.175833333333333,0.0,10.55
2019,-12.25,34.25,25.4325,21.55,28.84,0.6883333333333334,0.56,0.9,3.8241666666666667,0.0,10.55
2019,-12.25,34.75,25.18166666666667,21.15,29.12,0.7125,0.58,0.92,3.9983333333333335,0.0,12.13
2019,-12.25,35.25,23.328333333333333,18.87,28.04,0.7425,0.6,0.93,4.4375,0.0,13.18
2019,-12.25,35.75,22.246666666666666,17.45,27.39,0.7625000000000001,0.61,0.96,4.7025,0.0,14.77
2019,-11.75,33.25,21.433333333333334,16.61,25.75,0.5950000000000001,0.44,0.79,3.955833333333333,0.0,10.55
2019,-11.75,33.75,19.860833333333332,15.33,24.07,0.7183333333333333,0.57,0.89,3.955833333333333,0.0,10.55
2019,-11.75,34.25,25.301666666666666,21.33,28.88,0.7316666666666666,0.59,0.95,4.131666666666667,0.0,10.55
2019,-11.75,34.75,25.166666666666668,21.07,29.19,0.7016666666666667,0.57,0.9,4.043333333333334,0.0,10.55
2019,-11.75,35.25,23.819999999999997,19.31,28.62,0.7041666666666666,0.57,0.89,3.955,0.0,11.6
2019,-11.75,35.75,23.401666666666667,18.52,28.76,0.7391666666666667,0.6,0.93,3.8674999999999997,0.0,12.66
2019,-11.25,33.25,22.161666666666665,17.35,26.62,0.5883333333333333,0.45,0.75,3.6916666666666664,0.0,10.55
2019,-11.25,33.75,19.728333333333335,14.98,24.08,0.7174999999999999,0.55,0.89,3.515833333333333,0.0,10.55
2019,-11.25,34.25,25.28,21.11,29.03,0.7266666666666667,0.58,0.94,3.515833333333333,0.0,10.55
2019,-11.25,34.75,24.406666666666666,20.07,28.53,0.6641666666666667,0.51,0.87,3.6475000000000004,0.0,10.55
2019,-11.25,35.25,22.9575,18.25,27.74,0.645,0.49,0.85,3.6483333333333334,0.0,10.55
2019,-11.25,35.75,23.14,18.19,28.34,0.6733333333333333,0.53,0.86,3.515833333333333,0.0,10.55
2019,-10.75,33.25,22.11,17.31,26.48,0.6025,0.47,0.75,3.3833333333333333,0.0,11.07
2019,-10.75,33.75,19.335833333333333,14.66,23.34,0.7225,0.56,0.89,3.735,0.0,13.18
2019,-10.75,34.25,25.508333333333336,21.3,29.22,0.6725,0.56,0.84,2.6799999999999997,0.0,8.96
2019,-10.75,34.75,24.395,20.01,28.58,0.6224999999999999,0.47,0.85,3.2075,0.0,11.07
2019,-10.75,35.25,22.419999999999998,17.7,27.08,0.6233333333333334,0.44,0.88,3.8233333333333337,0.0,13.18
2019,-10.75,35.75,22.23,17.33,26.98,0.6366666666666666,0.46,0.86,3.955,0.0,13.18
2019,-10.25,33.25,21.77,16.97,25.92,0.6325,0.49,0.79,3.515,0.0,11.6
2019,-10.25,33.75,20.88083333333333,16.41,24.65,0.7275,0.56,0.93,4.394166666666667,0.0,15.82
2019,-10.25,34.25,25.276666666666667,21.12,28.82,0.6575000000000001,0.54,0.81,3.1633333333333336,0.0,9.49
2019,-10.25,34.75,23.709166666666665,19.42,27.66,0.645,0.47,0.88,4.0425,0.0,12.66
2019,-10.25,35.25,22.096666666666668,17.64,26.38,0.6549999999999999,0.44,0.95,4.658333333333334,0.0,15.82
2019,-10.25,35.75,22.4275,17.96,26.68,0.6433333333333333,0.44,0.92,4.394166666666667,0.0,15.82
2019,-9.75,33.25,20.654166666666665,15.94,24.41,0.65,0.49,0.8,4.218333333333334,0.0,11.6
2019,-9.75,33.75,21.878333333333334,17.19,25.6,0.7208333333333333,0.53,0.94,5.273333333333333,0.0,15.82
2019,-9.75,34.25,21.749166666666667,17.54,24.83,0.6425,0.49,0.82,5.625,0.0,15.82
2019,-9.75,34.75,20.260833333333334,16.08,23.39,0.6791666666666667,0.47,0.91,6.505,0.0,17.4
2019,-9.75,35.25,20.830000000000002,16.73,24.34,0.685,0.46,0.96,5.888333333333333,0.0,15.29
2019,-9.75,35.75,23.235833333333332,19.4,27.02,0.62,0.44,0.89,4.174166666666667,0.0,13.18
2019,-9.25,33.25,19.019166666666667,14.76,21.9,0.6716666666666667,0.52,0.81,4.701666666666667,0.0,13.18
2019,-9.25,33.75,18.8025,14.55,21.52,0.7875,0.62,0.96,5.9325,0.0,15.82
2019,-9.25,34.25,18.57,14.97,20.95,0.6549999999999999,0.47,0.85,6.635833333333333,0.0,17.93
2019,-9.25,34.75,18.17,14.55,20.48,0.7108333333333334,0.51,0.92,7.6025,0.0,18.46
2019,-9.25,35.25,20.0825,16.37,22.87,0.7158333333333333,0.54,0.92,6.371666666666666,0.0,16.88
2019,-9.25,35.75,23.615,20.1,27.0,0.6033333333333334,0.46,0.79,3.735,0.0,10.55
2020,-16.75,33.25,25.386666666666667,19.98,31.36,0.42583333333333334,0.39,0.53,2.285,0.0,12.66
2020,-16.75,33.75,25.676666666666666,20.39,31.47,0.4575,0.43,0.53,1.7575,0.0,10.55
2020,-16.75,34.25,26.227500000000003,21.04,32.1,0.5083333333333333,0.47,0.62,1.405833333333333,0.0,6.33
2020,-16.75,34.75,26.315,21.16,32.32,0.5641666666666667,0.51,0.7,1.9783333333333333,0.0,10.02
2020,-16.75,35.25,25.6425,20.51,31.76,0.5908333333333333,0.51,0.76,2.591666666666667,0.0,13.18
2020,-16.75,35.75,24.64833333333333,19.58,30.74,0.5958333333333333,0.5,0.78,2.856666666666667,0.0,13.18
2020,-16.25,33.25,26.016666666666666,20.67,32.3,0.4975,0.46,0.59,1.9333333333333336,0.0,10.55
2020,-16.25,33.75,26.135833333333334,20.83,32.47,0.48583333333333334,0.45,0.57,1.7575,0.0,10.55
2020,-16.25,34.25,26.004166666666666,20.72,32.34,0.48500000000000004,0.44,0.6,1.5816666666666663,0.0,8.44
2020,-16.25,34.75,25.423333333333332,20.15,31.88,0.5691666666666667,0.5,0.73,2.4616666666666664,0.0,12.66
2020,-16.25,35.25,24.07166666666667,18.81,30.46,0.6516666666666667,0.55,0.85,3.251666666666667,0.0,15.82
2020,-16.25,35.75,22.703333333333333,17.48,28.84,0.6883333333333334,0.56,0.9,3.515833333333333,0.0,15.82
2020,-15.75,33.25,25.705,20.22,32.15,0.4975,0.46,0.61,2.0216666666666665,0.0,10.55
2020,-15.75,33.75,25.174166666666665,19.65,31.84,0.4908333333333333,0.43,0.59,2.1975000000000002,0.0,10.55
2020,-15.75,34.25,24.075833333333335,18.62,30.49,0.5266666666666667,0.46,0.64,2.021666666666667,0.0,10.55
2020,-15.75,34.75,23.541666666666668,18.17,30.02,0.5916666666666667,0.5,0.76,2.6366666666666667,0.0,15.29
2020,-15.75,35.25,22.80333333333333,17.53,29.07,0.6683333333333333,0.55,0.88,3.339166666666667,0.0,17.4
2020,-15.75,35.75,21.9825,16.82,27.81,0.715,0.58,0.93,3.78,0.0,16.35
2020,-15.25,33.25,24.7075,19.15,31.26,0.4658333333333333,0.41,0.59,2.285833333333333,0.0,10.55
2020,-15.25,33.75,22.940833333333334,17.31,29.55,0.6108333333333333,0.53,0.74,2.6375,0.0,10.55
2020,-15.25,34.25,21.115833333333335,15.59,27.2,0.6816666666666666,0.57,0.83,2.813333333333333,0.0,12.66
2020,-15.25,34.75,21.909166666666664,16.56,28.02,0.6891666666666666,0.57,0.88,3.1199999999999997,0.0,16.88
2020,-15.25,35.25,22.905,17.77,28.88,0.6916666666666668,0.57,0.91,3.295833333333334,0.0,18.98
2020,-15.25,35.75,22.979166666666668,17.99,28.61,0.7066666666666667,0.59,0.94,3.4283333333333332,0.0,16.88
2020,-14.75,33.25,23.12,17.68,29.46,0.5141666666666667,0.43,0.66,2.725,0.0,10.55
2020,-14.75,33.75,20.710833333333333,15.28,26.63,0.7141666666666667,0.61,0.88,3.0766666666666667,0.0,13.18
2020,-14.75,34.25,19.49,14.2,24.77,0.7458333333333332,0.61,0.92,3.4283333333333332,0.0,15.29
2020,-14.75,34.75,21.625,16.56,27.11,0.7291666666666666,0.61,0.93,3.515,0.0,15.82
2020,-14.75,35.25,23.145833333333332,18.3,28.76,0.7091666666666666,0.6,0.94,3.34,0.0,16.35
2020,-14.75,35.75,22.948333333333334,18.21,28.45,0.7016666666666667,0.59,0.94,3.1641666666666666,0.0,15.82
2020,-14.25,33.25,21.6125,16.43,27.17,0.6083333333333333,0.5,0.77,3.1641666666666666,0.0,11.07
2020,-14.25,33.75,20.114166666666666,15.03,25.14,0.7174999999999999,0.6,0.89,3.515833333333333,0.0,13.18
2020,-14.25,34.25,20.476666666666667,15.52,25.23,0.7191666666666667,0.6,0.9,3.515833333333333,0.0,13.18
2020,-14.25,34.75,22.749166666666667,17.92,27.66,0.7016666666666667,0.6,0.89,3.3833333333333333,0.0,13.18
2020,-14.25,35.25,23.375833333333333,18.69,28.52,0.6966666666666667,0.59,0.9,3.2075,0.0,13.18
2020,-14.25,35.75,22.28,17.68,27.59,0.7066666666666667,0.59,0.92,3.1199999999999997,0.0,13.18
2020,-13.75,33.25,21.010833333333334,16.07,25.9,0.6716666666666667,0.55,0.87,3.3841666666666668,0.0,11.07
2020,-13.75,33.75,20.506666666666664,15.7,25.02,0.7116666666666666,0.6,0.89,3.7358333333333333,0.0,13.18
2020,-13.75,34.25,23.35666666666667,18.69,27.92,0.6658333333333334,0.56,0.86,3.7358333333333333,0.0,13.18
2020,-13.75,34.75,24.018333333333334,19.27,28.66,0.6725,0.57,0.86,3.4716666666666662,0.0,13.18
2020,-13.75,35.25,22.939166666666665,18.17,27.72,0.705,0.6,0.88,3.3841666666666668,0.0,14.24
2020,-13.75,35.75,21.640833333333333,16.94,26.56,0.7275,0.6,0.92,3.56,0.0,15.82
2020,-13.25,33.25,20.941666666666666,16.07,25.65,0.6491666666666667,0.5,0.89,3.735,0.0,15.29
2020,-13.25,33.75,20.895833333333332,16.15,25.23,0.6958333333333333,0.57,0.91,3.735,0.0,13.18
2020,-13.25,34.25,25.159166666666668,20.68,29.12,0.655,0.55,0.87,3.5591666666666666,0.0,13.18
2020,-13.25,34.75,24.275833333333335,19.63,28.5,0.6916666666666668,0.58,0.9,3.515833333333333,0.0,14.77
2020,-13.25,35.25,21.92,17.1,26.31,0.7425,0.61,0.94,3.866666666666667,0.0,15.82
2020,-13.25,35.75,20.739166666666666,15.92,25.02,0.7658333333333333,0.62,0.95,4.350833333333333,0.0,15.82
2020,-12.75,33.25,20.8125,15.93,25.27,0.6483333333333333,0.49,0.93,4.131666666666667,0.0,22.68
2020,-12.75,33.75,20.93,16.18,24.91,0.6825,0.54,0.9,3.955833333333333,0.0,18.46
2020,-12.75,34.25,25.358333333333334,21.02,28.53,0.655,0.55,0.86,3.0766666666666667,0.0,12.66
2020,-12.75,34.75,24.30666666666667,19.92,27.82,0.7066666666666667,0.58,0.92,3.515,0.0,14.77
2020,-12.75,35.25,21.795833333333334,17.2,25.61,0.7625000000000001,0.61,0.97,4.746666666666667,0.0,16.88
2020,-12.75,35.75,20.546666666666667,15.84,24.28,0.7891666666666667,0.62,0.98,5.7575,0.0,17.93
2020,-12.25,33.25,20.723333333333333,15.87,24.74,0.6408333333333333,0.47,0.93,4.219166666666667,0.0,20.57
2020,-12.25,33.75,20.235833333333332,15.57,23.57,0.7041666666666666,0.57,0.89,4.3950000000000005,0.0,18.46
2020,-12.25,34.25,25.1975,20.94,27.88,0.6858333333333334,0.56,0.89,3.515833333333333,0.0,12.66
2020,-12.25,34.75,24.8225,20.62,27.94,0.7191666666666667,0.59,0.93,4.350833333333333,0.0,16.35
2020,-12.25,35.25,22.809166666666666,18.43,26.4,0.7633333333333333,0.61,0.97,5.7558333333333325,0.0,18.46
2020,-12.25,35.75,21.5975,17.03,25.28,0.7916666666666666,0.62,0.99,6.548333333333333,0.0,17.93
2020,-11.75,33.25,21.143333333333334,16.33,25.1,0.61,0.45,0.86,3.6908333333333334,0.0,15.82
2020,-11.75,33.75,19.517500000000002,14.88,22.68,0.7383333333333333,0.59,0.93,4.394166666666667,0.0,15.82
2020,-11.75,34.25,24.99166666666667,20.67,27.8,0.745,0.6,0.96,4.0424999999999995,0.0,11.6
2020,-11.75,34.75,24.74416666666667,20.44,27.82,0.73,0.58,0.95,4.746666666666667,0.0,15.29
2020,-11.75,35.25,23.203333333333333,18.76,26.72,0.7466666666666666,0.59,0.96,5.711666666666666,0.0,17.4
2020,-11.75,35.75,22.598333333333333,18.01,26.38,0.7841666666666667,0.62,0.99,6.196666666666666,0.0,15.82
2020,-11.25,33.25,21.739166666666666,16.82,25.99,0.6158333333333333,0.45,0.82,3.910833333333333,0.0,15.82
2020,-11.25,33.75,19.294999999999998,14.53,22.81,0.7533333333333333,0.57,0.97,4.614166666666667,0.0,15.82
2020,-11.25,34.25,24.885833333333334,20.43,27.97,0.7483333333333334,0.58,0.97,4.2625,0.0,11.6
2020,-11.25,34.75,23.897499999999997,19.4,27.16,0.7091666666666666,0.52,0.95,5.0975,0.0,13.71
2020,-11.25,35.25,22.2325,17.61,25.84,0.7133333333333334,0.52,0.96,6.151666666666666,0.0,15.82
2020,-11.25,35.75,22.194166666666664,17.53,25.93,0.7508333333333334,0.57,0.97,6.591666666666666,0.0,17.93
2020,-10.75,33.25,21.548333333333332,16.57,25.75,0.6608333333333333,0.48,0.87,4.701666666666667,0.0,15.82
2020,-10.75,33.75,18.9175,14.17,22.35,0.7633333333333333,0.57,0.98,5.053333333333334,0.0,15.82
2020,-10.75,34.25,25.0325,20.48,28.37,0.7016666666666667,0.55,0.91,3.6466666666666665,0.0,11.6
2020,-10.75,34.75,23.748333333333335,19.16,27.43,0.6741666666666667,0.47,0.93,5.405833333333334,0.0,15.29
2020,-10.75,35.25,21.575833333333332,16.92,25.46,0.7000000000000001,0.45,0.97,7.2508333333333335,0.0,18.46
2020,-10.75,35.75,21.195833333333333,16.57,24.85,0.735,0.49,0.97,7.645833333333333,0.0,20.04
2020,-10.25,33.25,21.241666666666667,16.35,25.31,0.6933333333333334,0.49,0.93,4.4375,0.0,13.71
2020,-10.25,33.75,20.496666666666666,15.79,23.97,0.7608333333333333,0.55,0.98,5.4925,0.0,15.82
2020,-10.25,34.25,24.816666666666666,20.22,28.36,0.6833333333333332,0.55,0.89,3.734166666666667,0.0,13.71
2020,-10.25,34.75,23.05666666666667,18.45,26.82,0.6891666666666666,0.48,0.93,6.064166666666668,0.0,19.51
2020,-10.25,35.25,21.245,16.66,25.05,0.7216666666666667,0.44,0.99,7.734999999999999,0.0,22.68
2020,-10.25,35.75,21.400833333333335,16.91,24.93,0.7333333333333334,0.46,0.99,7.338333333333334,0.0,20.04
2020,-9.75,33.25,20.184166666666666,15.42,23.9,0.7058333333333334,0.49,0.97,4.2175,0.0,13.71
2020,-9.75,33.75,21.444999999999997,16.63,25.1,0.7508333333333334,0.54,0.98,6.151666666666666,0.0,15.82
2020,-9.75,34.25,21.382499999999997,16.84,24.73,0.6616666666666666,0.49,0.87,5.975833333333334,0.0,17.93
2020,-9.75,34.75,19.770833333333332,15.31,22.92,0.7225,0.48,0.93,7.91,0.0,23.2
2020,-9.75,35.25,20.075,15.7,23.23,0.7566666666666667,0.48,0.99,7.9975,0.0,23.2
2020,-9.75,35.75,22.191666666666666,17.93,25.42,0.71,0.45,0.98,6.064166666666666,0.0,17.93
2020,-9.25,33.25,18.611666666666668,14.24,21.48,0.7275,0.54,0.96,4.569166666666667,0.0,13.71
2020,-9.25,33.75,18.4675,14.1,21.2,0.8183333333333334,0.63,0.99,7.030833333333334,0.0,18.46
2020,-9.25,34.25,18.223333333333333,14.22,20.85,0.68,0.47,0.87,7.3825,0.0,18.46
2020,-9.25,34.75,17.7975,13.79,20.13,0.7591666666666667,0.52,0.94,8.920833333333333,0.0,23.2
2020,-9.25,35.25,19.425833333333333,15.39,21.74,0.8058333333333333,0.57,1.0,8.656666666666666,0.0,23.2
2020,-9.25,35.75,22.4875,18.47,25.1,0.7374999999999999,0.53,0.98,6.546666666666667,0.0,17.93
2021,-16.75,33.25,25.07166666666667,19.94,30.35,0.42583333333333334,0.39,0.52,1.8150000000000002,0.06,9.06
2021,-16.75,33.75,25.44666666666667,20.49,30.46,0.4566666666666667,0.43,0.52,1.7566666666666666,0.11,6.87
2021,-16.75,34.25,26.105,21.3,31.16,0.5075,0.47,0.6,1.7874999999999999,0.15,7.14
2021,-16.75,34.75,26.285,21.6,31.57,0.5633333333333334,0.51,0.67,2.1925,0.17,8.79
2021,-16.75,35.25,25.645,21.02,31.2,0.5933333333333334,0.52,0.76,2.7558333333333334,0.26,10.5
2021,-16.75,35.75,24.613333333333333,20.01,30.33,0.605,0.5,0.81,3.171666666666667,0.36,11.5
2021,-16.25,33.25,25.735,20.59,31.25,0.4991666666666667,0.46,0.59,1.6591666666666667,0.08,7.5
2021,-16.25,33.75,25.930000000000003,20.97,31.33,0.48583333333333334,0.45,0.55,1.9158333333333333,0.1,6.97
2021,-16.25,34.25,25.860833333333332,21.06,31.27,0.4875,0.44,0.57,1.8766666666666667,0.09,7.3
2021,-16.25,34.75,25.295833333333334,20.58,30.73,0.5733333333333334,0.5,0.72,2.6266666666666665,0.15,10.0
2021,-16.25,35.25,23.944166666666664,19.24,29.4,0.665,0.56,0.86,3.3725,0.27,12.11
2021,-16.25,35.75,22.58666666666667,17.8,27.91,0.7041666666666666,0.57,0.92,3.7266666666666666,0.37,12.69
2021,-15.75,33.25,25.185833333333335,20.1,30.9,0.5158333333333333,0.46,0.62,2.0466666666666664,0.07,9.0
2021,-15.75,33.75,24.8425,19.78,30.51,0.5033333333333333,0.44,0.61,2.404166666666667,0.1,8.59
2021,-15.75,34.25,23.805833333333336,18.82,29.26,0.5375,0.47,0.65,2.375,0.09,8.52
2021,-15.75,34.75,23.3275,18.31,28.68,0.6033333333333334,0.5,0.76,3.0775,0.14,11.21
2021,-15.75,35.25,22.625,17.64,28.01,0.6808333333333333,0.55,0.88,3.6841666666666666,0.2,13.39
2021,-15.75,35.75,21.85083333333333,16.94,27.05,0.73,0.59,0.93,3.8858333333333337,0.23,13.92
2021,-15.25,33.25,23.963333333333335,18.77,29.91,0.51,0.41,0.66,2.7691666666666666,0.06,11.98
2021,-15.25,33.75,22.534166666666668,17.26,28.19,0.6366666666666667,0.53,0.8,3.0233333333333334,0.09,12.43
2021,-15.25,34.25,20.795833333333334,15.64,25.95,0.7008333333333333,0.58,0.87,3.33,0.12,12.66
2021,-15.25,34.75,21.694166666666664,16.58,26.8,0.7000000000000001,0.58,0.88,3.500833333333333,0.12,12.08
2021,-15.25,35.25,22.758333333333336,17.79,28.08,0.7008333333333333,0.58,0.9,3.5399999999999996,0.11,13.51
2021,-15.25,35.75,22.88416666666667,18.08,28.25,0.7133333333333334,0.59,0.92,3.525,0.1,13.76
2021,-14.75,33.25,22.48,17.07,28.63,0.5625,0.44,0.75,3.3508333333333336,0.05,18.44
2021,-14.75,33.75,20.4175,15.08,25.93,0.735,0.61,0.93,3.4866666666666664,0.06,18.36
2021,-14.75,34.25,19.275000000000002,14.14,24.36,0.7599999999999999,0.62,0.96,3.6675,0.11,16.86
2021,-14.75,34.75,21.485,16.59,26.6,0.7399999999999999,0.61,0.95,3.4783333333333335,0.1,13.48
2021,-14.75,35.25,23.060000000000002,18.36,28.53,0.7174999999999999,0.6,0.94,3.1108333333333333,0.08,12.49
2021,-14.75,35.75,22.916666666666668,18.19,28.58,0.7058333333333334,0.59,0.92,2.861666666666667,0.04,11.55
2021,-14.25,33.25,21.235833333333332,15.85,27.29,0.6383333333333333,0.51,0.84,3.51,0.01,20.75
2021,-14.25,33.75,19.86916666666667,14.73,25.44,0.7324999999999999,0.61,0.93,3.5033333333333334,0.02,19.78
2021,-14.25,34.25,20.34,15.37,25.63,0.73,0.6,0.94,3.3858333333333337,0.03,17.36
2021,-14.25,34.75,22.659166666666668,17.95,27.97,0.7133333333333334,0.59,0.92,3.311666666666667,0.03,13.71
2021,-14.25,35.25,23.30666666666667,18.58,28.89,0.7116666666666666,0.59,0.93,3.0841666666666665,0.02,13.61
2021,-14.25,35.75,22.2325,17.25,28.15,0.7241666666666666,0.59,0.96,2.8333333333333335,0.01,12.04
2021,-13.75,33.25,20.763333333333332,15.59,26.65,0.6791666666666667,0.55,0.9,3.0850000000000004,0.0,16.46
2021,-13.75,33.75,20.19333333333333,15.33,25.79,0.7291666666666666,0.6,0.93,3.1999999999999997,0.01,16.76
2021,-13.75,34.25,23.21083333333333,18.63,28.73,0.6783333333333333,0.56,0.91,3.1466666666666665,0.01,16.31
2021,-13.75,34.75,23.940833333333334,19.35,29.41,0.69,0.57,0.91,3.3225,0.01,13.65
2021,-13.75,35.25,22.883333333333336,18.13,28.51,0.7216666666666667,0.59,0.94,3.34,0.01,15.41
2021,-13.75,35.75,21.617500000000003,16.53,27.53,0.7433333333333333,0.6,0.97,3.1875,0.01,14.99
2021,-13.25,33.25,20.741666666666667,15.79,26.48,0.6416666666666667,0.5,0.88,2.7274999999999996,0.0,11.9
2021,-13.25,33.75,20.594166666666666,15.94,26.04,0.7041666666666666,0.57,0.92,3.0508333333333333,0.01,13.18
2021,-13.25,34.25,24.996666666666666,20.91,29.99,0.6666666666666666,0.55,0.91,3.016666666666667,0.01,14.01
2021,-13.25,34.75,24.1975,19.81,29.39,0.7016666666666667,0.58,0.94,3.3249999999999997,0.01,13.15
2021,-13.25,35.25,21.9075,17.11,27.35,0.745,0.6,0.98,3.5816666666666666,0.01,15.67
2021,-13.25,35.75,20.7975,15.83,26.36,0.7608333333333334,0.6,0.98,3.5875,0.01,17.06
2021,-12.75,33.25,20.642500000000002,15.8,26.18,0.6375000000000001,0.49,0.9,2.985,0.0,12.59
2021,-12.75,33.75,20.7225,16.22,25.81,0.6808333333333333,0.55,0.88,3.169166666666667,0.01,11.57
2021,-12.75,34.25,25.195833333333336,21.35,29.43,0.6525,0.54,0.88,2.8625000000000003,0.0,11.55
2021,-12.75,34.75,24.1975,20.04,28.8,0.7000000000000001,0.58,0.93,3.31,0.0,12.67
2021,-12.75,35.25,21.723333333333333,17.09,26.74,0.7516666666666666,0.6,0.98,3.8191666666666664,0.01,16.55
2021,-12.75,35.75,20.5125,15.68,25.65,0.7733333333333333,0.61,0.99,3.985,0.01,18.44
2021,-12.25,33.25,20.5925,15.75,25.93,0.63,0.46,0.9,3.3241666666666667,0.0,15.4
2021,-12.25,33.75,20.0575,15.59,24.66,0.6966666666666667,0.56,0.88,3.5700000000000003,0.0,13.69
2021,-12.25,34.25,25.02,21.13,28.93,0.6741666666666667,0.56,0.89,3.595,0.0,13.22
2021,-12.25,34.75,24.661666666666665,20.48,29.1,0.6991666666666667,0.58,0.91,3.6783333333333332,0.0,15.91
2021,-12.25,35.25,22.61583333333333,18.01,27.56,0.7441666666666666,0.6,0.95,3.920833333333333,0.01,18.12
2021,-12.25,35.75,21.3875,16.6,26.6,0.7799999999999999,0.61,0.98,4.1925,0.02,18.53
2021,-11.75,33.25,21.118333333333332,16.35,26.43,0.5891666666666667,0.43,0.82,3.2875,0.0,14.51
2021,-11.75,33.75,19.354166666666668,14.75,23.88,0.7275,0.56,0.93,3.8699999999999997,0.0,15.4
2021,-11.75,34.25,24.84166666666667,20.73,29.03,0.7241666666666666,0.59,0.95,4.0200000000000005,0.01,15.26
2021,-11.75,34.75,24.531666666666666,20.21,28.91,0.705,0.57,0.9,3.8325,0.01,16.45
2021,-11.75,35.25,22.926666666666666,18.28,27.93,0.725,0.58,0.89,3.9566666666666666,0.01,17.88
2021,-11.75,35.75,22.31833333333333,17.55,27.81,0.7725,0.61,0.93,4.3625,0.02,18.37
2021,-11.25,33.25,21.834166666666665,16.96,27.33,0.5875,0.44,0.78,3.0675000000000003,0.0,12.72
2021,-11.25,33.75,19.211666666666666,14.44,24.1,0.7341666666666667,0.54,0.95,3.6466666666666665,0.0,15.31
2021,-11.25,34.25,24.791666666666668,20.49,29.12,0.7191666666666666,0.58,0.95,3.2533333333333334,0.01,12.66
2021,-11.25,34.75,23.643333333333334,19.22,28.14,0.68,0.52,0.89,3.545,0.01,13.01
2021,-11.25,35.25,21.865,17.25,26.86,0.6941666666666667,0.51,0.87,4.303333333333334,0.02,15.12
2021,-11.25,35.75,21.84,17.21,27.15,0.7416666666666667,0.55,0.87,5.047499999999999,0.03,21.73
2021,-10.75,33.25,21.6925,16.63,27.15,0.6266666666666666,0.46,0.83,3.0841666666666665,0.0,13.15
2021,-10.75,33.75,18.8475,14.1,23.52,0.7308333333333333,0.54,0.95,3.6116666666666664,0.01,14.37
2021,-10.75,34.25,24.991666666666664,20.56,29.31,0.6625,0.55,0.85,2.36,0.0,8.66
2021,-10.75,34.75,23.545833333333334,18.99,28.23,0.6341666666666667,0.48,0.86,3.220833333333333,0.01,10.55
2021,-10.75,35.25,21.191666666666666,16.54,26.2,0.6749999999999999,0.46,0.9,4.763333333333333,0.02,15.09
2021,-10.75,35.75,20.755,16.21,25.74,0.7316666666666666,0.49,0.9,5.803333333333334,0.03,23.7
2021,-10.25,33.25,21.423333333333332,16.34,26.76,0.6458333333333334,0.47,0.86,3.2899999999999996,0.01,14.07
2021,-10.25,33.75,20.46,15.72,24.98,0.7225,0.54,0.95,4.028333333333333,0.03,14.8
2021,-10.25,34.25,24.804166666666664,20.26,29.2,0.6425,0.54,0.81,2.720833333333333,0.02,9.97
2021,-10.25,34.75,22.893333333333334,18.29,27.78,0.6516666666666667,0.48,0.88,3.8641666666666663,0.03,14.48
2021,-10.25,35.25,20.9425,16.29,26.0,0.6916666666666668,0.45,0.96,5.004166666666666,0.03,17.67
2021,-10.25,35.75,21.094166666666666,16.55,25.93,0.7058333333333334,0.47,0.95,5.095833333333333,0.02,16.25
2021,-9.75,33.25,20.404166666666665,15.37,25.33,0.6183333333333333,0.45,0.79,3.2866666666666666,0.05,11.83
